Transect,Segment,Date,AMPM,Lead,Reason
3d,8,2022-12-04,PM,Nishad Ishaal,Heavy Rain. Slippery Path. Presence of Leopard 
3d,9,2022-12-04,PM,Nishad Ishaal,No track Path Found
3d,10,2022-12-04,PM,Nishad Ishaal,No track Path Found
16c,1,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,2,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,3,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,4,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,5,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,6,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,7,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,8,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,9,2022-12-03,PM,Krishna Moothy M,Difficult terrain. Morning session started late.
16c,10,2022-12-03,AM,Krishna Moothy M,Difficult terrain. Morning session started late. Spilled over past 12 noon
3b,9,2022-12-03,AM,Subin KS,No track path 
3b,10,2022-12-03,AM,Subin KS,No track path
3b,1,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,2,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,3,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,4,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,5,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,6,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,7,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,8,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,9,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
3b,10,2022-12-03,PM,Subin KS,Difficult terrain. Morning session started late.
16a,1,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,2,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,3,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,4,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,5,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,6,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,7,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,8,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,9,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,10,2022-12-04,AM,Saeed Anvar Ali M V,Unavailibillity of Watcher
16a,1,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,2,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,3,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,4,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,5,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,6,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,7,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,8,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,9,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,10,2022-12-03,AM,Saeed Anvar Ali M V,No team member available
16a,3,2022-12-03,PM,Saeed Anvar Ali M V,
16a,4,2022-12-03,PM,Saeed Anvar Ali M V,
16a,5,2022-12-03,PM,Saeed Anvar Ali M V,evening 6 lists couldn't be done due to elephant threat
16a,6,2022-12-03,PM,Saeed Anvar Ali M V,evening 6 lists couldn't be done due to elephant threat
16a,7,2022-12-03,PM,Saeed Anvar Ali M V,evening 6 lists couldn't be done due to elephant threat
16a,8,2022-12-03,PM,Saeed Anvar Ali M V,evening 6 lists couldn't be done due to elephant threat
16a,9,2022-12-03,PM,Saeed Anvar Ali M V,evening 6 lists couldn't be done due to elephant threat
16a,10,2022-12-03,PM,Saeed Anvar Ali M V,evening 6 lists couldn't be done due to elephant threat
15b,1,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,2,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,3,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,4,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,5,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,6,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,7,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,8,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,9,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,10,2022-12-04,AM,Saeed Anvar Ali M V,No team member available
15b,1,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,2,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,3,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,4,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,5,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,6,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,7,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,8,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,9,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
15b,10,2022-12-04,PM,Saeed Anvar Ali M V,No team member available
13a,1,2022-12-03,AM,Praveen ES,Was not able to reach start point of transect (reached somewhere in between after long walk)
13a,1,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,2,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,3,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,4,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,5,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,6,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,7,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,8,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,9,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,10,2022-12-03,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,1,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,2,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,3,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,4,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,5,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,6,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,7,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,8,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,9,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
13a,10,2022-12-04,PM,Praveen ES,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 12km
8b,8,2022-12-04,PM,Trinisha,Heavy rains
8b,9,2022-12-04,PM,Trinisha,Heavy rains
8b,10,2022-12-04,PM,Trinisha,Heavy rains
10b,1,2022-12-04,PM,Nesrudheen,Rain
10b,2,2022-12-04,PM,Nesrudheen,Rain
10b,3,2022-12-04,PM,Nesrudheen,Rain
10b,4,2022-12-04,PM,Nesrudheen,Rain
10b,5,2022-12-04,PM,Nesrudheen,rain
10b,6,2022-12-04,PM,Nesrudheen,rain
10b,7,2022-12-04,PM,Nesrudheen,rain
10b,8,2022-12-04,PM,Nesrudheen,rain
10b,9,2022-12-04,PM,Nesrudheen,rain
10b,10,2022-12-04,PM,Nesrudheen,rain
10b,9,2022-12-03,PM,Nesrudheen,Couldn't reach the last 2 points due to low light and elephant presents
10b,10,2022-12-03,PM,Nesrudheen,Couldn't reach the last 2 points due to low light and elephant presents
3b,1,2022-12-04,AM,Subin KS,Rain
3b,2,2022-12-04,AM,Subin KS,Rain
3b,3,2022-12-04,AM,Subin KS,Rain
3b,4,2022-12-04,AM,Subin KS,Rain
3b,5,2022-12-04,AM,Subin KS,Rain
3b,6,2022-12-04,AM,Subin KS,Rain
3b,7,2022-12-04,AM,Subin KS,Rain
3b,8,2022-12-04,AM,Subin KS,Rain
3b,9,2022-12-04,AM,Subin KS,Rain
3b,10,2022-12-04,AM,Subin KS,Rain
3b,1,2022-12-04,PM,Subin KS,Rain
3b,2,2022-12-04,PM,Subin KS,Rain
3b,3,2022-12-04,PM,Subin KS,Rain
3b,4,2022-12-04,PM,Subin KS,Rain
3b,5,2022-12-04,PM,Subin KS,Rain
3b,6,2022-12-04,PM,Subin KS,Rain
3b,7,2022-12-04,PM,Subin KS,Rain
3b,8,2022-12-04,PM,Subin KS,Rain
3b,9,2022-12-04,PM,Subin KS,Rain
3b,10,2022-12-04,PM,Subin KS,Rain
8c,1,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,2,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,3,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,4,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,5,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,6,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,7,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,8,2022-12-03,PM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,9,2022-12-03,AM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8c,10,2022-12-03,AM,Sasidharan manekkara,Reached base camp late (~3PM) after completing morning transect-total walking distance ~ 10km
8d,10,2022-12-04,PM,Sasidharan manekkara,Rain and mist
3a,9,2022-12-03,AM,Lathish R Nath,Elephant threat; heavy undergrowth found difficult to cover track.
3a,10,2022-12-03,AM,Lathish R Nath,Elephant threat; heavy undergrowth found difficult to cover track.
3a,1,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,2,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,3,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,4,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,5,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,6,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,7,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,8,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,9,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,10,2022-12-03,PM,Lathish R Nath,Reached base camp late after completing morning transect.
3a,10,2022-12-04,AM,Lathish R Nath,Elephant threat; heavy undergrowth found difficult to cover track.
3a,1,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,2,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,3,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,4,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,5,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,6,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,7,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,8,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,9,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
3a,10,2022-12-04,PM,Lathish R Nath,Reached base camp late after completing morning transect. Rain
11d,9,2022-12-03,PM,Praveen kannur,Bad light 
11d,10,2022-12-03,PM,Praveen kannur ,Bad light
11a,6,2022-12-04,PM,Praveen kannur ,rain
11a,10,2022-12-04,PM,Praveen kannur ,rain
5b,10,2022-12-03,PM,K K iyer,Trackers stopped us from entering the forest area due to elephants
4b,6,2022-12-04,PM,K K iyer,Trackers stopped us from entering the forest area due to elephants
4b,7,2022-12-04,PM,K K iyer,Trackers stopped us from entering the forest area due to elephants
4b,8,2022-12-04,PM,K K iyer,Trackers stopped us from entering the forest area due to elephants
4b,9,2022-12-04,PM,K K iyer,Trackers stopped us from entering the forest area due to elephants
4b,10,2022-12-04,PM,K K iyer,Trackers stopped us from entering the forest area due to elephants
14a,8,2022-12-03,PM,Rameez,Worse Lighting
14a,9,2022-12-03,PM,Rameez ,Worse Lighting
14a,10,2022-12-03,PM,Rameez ,Worse Lighting
14a,10,2022-12-03,AM,Rameez,Faultly missed the segment 
13b,9,2022-12-04,PM,Rameez,Worse Lighting
13b,10,2022-12-04,PM,Rameez,Worse Lighting
9d,9,2022-12-03,AM,Mandar Chowkekar,Difficult terrain; had to find way back
9d,10,2022-12-03,AM,Mandar Chowkekar,Difficult terrain; had to find way back
9d,8,2022-12-03,PM,Mandar Chowkekar,Getting dark; bad lighting; difficult terrain 
9d,9,2022-12-03,PM,Mandar Chowkekar,Getting dark; bad lighting; difficult terrain 
9d,10,2022-12-03,PM,Mandar Chowkekar,Getting dark; bad lighting; difficult terrain 
10a,8,2022-12-04,AM,Mandar Chowkekar,Cloudy weather; started late
10a,9,2022-12-04,AM,Mandar Chowkekar,Cloudy weather; started late
10a,10,2022-12-04,AM,Mandar Chowkekar,Cloudy weather; started late
10a,8,2022-12-04,PM,Mandar Chowkekar,Cloudy weather; Rainy weather
10a,9,2022-12-04,PM,Mandar Chowkekar,Cloudy weather; Rainy weather
10a,10,2022-12-04,PM,Mandar Chowkekar,Cloudy weather; Rainy weather
12d,10,2022-12-03,PM,Sholayar Raju Kidoor,Bad light
12d,5,2022-12-04,PM,Sholayar Raju Kidoor,Bad light
12d,6,2022-12-04,PM,Sholayar Raju Kidoor,Bad light
12d,7,2022-12-04,PM,Sholayar Raju Kidooe,Bad light
12d,8,2022-12-04,PM,Sholayar Raju Kidoor,Bad light
12d,9,2022-12-04,PM,Sholayar Raju Kidoor,Bad light
12d,10,2022-12-04,PM,Sholayar Raju Kidoor,Bad light
15b,8,2022-12-03,AM,Saeed Anvar Ali M V,zero species count
15b,9,2022-12-03,AM,Saeed Anvar Ali M V,zero species count
15b,10,2022-12-03,AM,Saeed Anvar Ali M V,zero species count
16a,10,2022-12-04,PM,Saeed Anvar Ali M V,zero species count
16d,10,2022-12-04,AM,Saeed Anvar Ali M V,zero species count
16d,1,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,2,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,3,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,4,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,5,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,6,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,7,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,8,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,9,2022-12-04,PM,Saeed Anvar Ali M V,Rain
16d,10,2022-12-04,PM,Saeed Anvar Ali M V,Rain
3d,10,2022-12-03,AM,Sreekumar KG,Rain
3d,10,2022-12-03,PM,Sreekumar KG,Low light
7b,10,2022-12-04,AM,Sreekumar KG,mist and rain
7b,10,2022-12-04,PM,Sreekumar KG,Low light and animal movements
12c,1,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,2,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,3,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,4,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,5,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,6,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,7,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,8,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,9,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,10,2022-12-04,AM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,1,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,2,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,3,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,4,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,5,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,6,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,7,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,8,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,9,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect
12c,10,2022-12-04,PM,Raju Kavil,It was a repeat so went with other team to new Transect